04083,1987,407700,0.0154039720073,0,0.0000000000000,2092500,0.0790601223707,1469700,0.0555291064084,722700,0.0273054949939,84600,0.0031964092050,900,0.0000340043516,2901600,0.1096300333738,3280500,0.1239458620548,9469800,0.3577938079834,61200,0.0023122960702,77400,0.0029243743047,2647800,0.1000408083200,22500,0.0008501088014,3177900,0.1200693696737,50400,0.0019042437198
24594,1997,978300,0.0068016140722,0,0.0000000000000,5642100,0.0392266064882,1098900,0.0076400837861,108900,0.0007571253809,900,0.0000062572349,7200,0.0000500578790,40725900,0.2831461429596,20218500,0.1405687779188,28049400,0.1950129717588,1467900,0.0102055501193,1917000,0.0133279096335,36777600,0.2556956410408,6246900,0.0434314645827,593100,0.0041235177778,900,0.0000062572349
38629,2017,1302300,0.0115530788898,0,0.0000000000000,7394400,0.0655978545547,1317600,0.0116888098419,252000,0.0022355646361,18000,0.0001596831862,5400,0.0000479049559,30979800,0.2748307287693,13228200,0.1173511743546,10895400,0.0966562330723,3165300,0.0280802883208,3278700,0.0290862936527,29639700,0.2629423141479,6497100,0.0576376467943,4659300,0.0413339920342,90000,0.0007984159165
32577,2007,1437300,0.0079404544085,0,0.0000000000000,9557100,0.0527988001704,4116600,0.0227424167097,320400,0.0017700699391,79200,0.0004375453864,243000,0.0013424687786,0,0.0000000000000,46671300,0.2578385472298,252900,0.0013971619774,13177800,0.0728015899658,17190900,0.0949722081423,34835400,0.1924503594637,9667800,0.0534103699028,43229700,0.2388252019882,230400,0.0012728592847
64001,2003,267300,0.0028982677031,0,0.0000000000000,2288700,0.0248158071190,2188800,0.0237326174974,282600,0.0030641618650,17100,0.0001854110742,0,0.0000000000000,2938500,0.0318614281714,0,0.0000000000000,3600,0.0000390339083,0,0.0000000000000,0,0.0000000000000,7907400,0.0857379809022,76221904,0.8264551758766,108900,0.0011807756964,2700,0.0000292754321
40070,2015,71100,0.0021571733523,0,0.0000000000000,1660500,0.0503795519471,801000,0.0243023317307,135000,0.0040958984755,900,0.0000273059904,3600,0.0001092239618,10566000,0.3205723464489,21600,0.0006553437561,1485900,0.0450821928680,0,0.0000000000000,18000,0.0005461198161,17768700,0.5391021966934,425700,0.0129157332703,0,0.0000000000000,1800,0.0000546119809
97018,2019,1099800,0.3390676975250,0,0.0000000000000,311400,0.0960044413805,784800,0.2419533878565,792900,0.2444506138563,47700,0.0147058824077,0,0.0000000000000,38700,0.0119311874732,11700,0.0036071031354,117900,0.0363485030830,0,0.0000000000000,0,0.0000000000000,4500,0.0013873473508,0,0.0000000000000,14400,0.0044395118020,19800,0.0061043286696
83451,2010,180000,0.0041775456630,0,0.0000000000000,673200,0.0156240211800,2716200,0.0630391612649,207900,0.0048250653781,21600,0.0005013055052,0,0.0000000000000,40500,0.0009399477858,27900,0.0006475195987,0,0.0000000000000,912600,0.0211801566184,4500,0.0001044386445,1800,0.0000417754563,37591200,0.8724386692047,708300,0.0164386425167,1800,0.0000417754563
32686,2013,513000,0.0027221669443,0,0.0000000000000,11240100,0.0596441142261,4789800,0.0254164431244,970200,0.0051482385024,121500,0.0006447237683,2016000,0.0106976386160,7200,0.0000382058533,60931800,0.3233265876770,306900,0.0016285245074,967500,0.0051339115016,764100,0.0040545961820,98884800,0.5247191786766,223200,0.0011843814282,6058800,0.0321502238512,657900,0.0034910598770
38070,2023,0,0.0000000000000,0,0.0000000000000,293400,0.0671611055732,97200,0.0222496911883,900,0.0002060156548,0,0.0000000000000,0,0.0000000000000,12600,0.0028842191678,0,0.0000000000000,0,0.0000000000000,0,0.0000000000000,0,0.0000000000000,5400,0.0012360939290,3940200,0.9019365310669,17100,0.0039142975584,1800,0.0004120313097
68341,2023,742500,0.0029490510933,0,0.0000000000000,9912600,0.0393707267940,3429900,0.0136228287593,834300,0.0033136610873,217800,0.0008650549571,306900,0.0012189410627,9686700,0.0384734980762,111600,0.0004432513088,8100,0.0000321714651,0,0.0000000000000,21412800,0.0850470587611,838800,0.0033315340988,203374800,0.8077611923218,755100,0.0029990954790,144000,0.0005719371838
